"('NNS', 'people')","('VBP', 'say')","('IN', 'that')","('PRP', 'it')","('VBZ', 'is')"
"('NN', 'time')","('CC', 'and')","('IN', 'that')","('VBZ', 'is')","('JJ', 'wrong')"
"('JJ', 'critical')","('NNS', 'jobs')","('WDT', 'that')","('NN', 'require')","('PRP', 'them')"
"('DT', 'some')","('NNS', 'works')","('WDT', 'that')","('MD', 'could')","('VB', 'make')"
"('JJ', 'flexible')","('NN', 'chair')","('WDT', 'that')","('MD', 'can')","('VB', 'help')"
"('NN', 'office')","('NN', 'furnitue')","('WDT', 'that')","('VBZ', 'allows')","('DT', 'the')"
"('NNP', 'James')","('VBZ', 'says')","('IN', 'that')","('DT', 'the')","('NN', 'person')"
"('NN', 'lumbar')","('NN', 'support')","('WDT', 'that')","('VBZ', 'is')","('VBN', 'loacted')"
"('RB', 'also')","('VBZ', 'says')","('IN', 'that')","('DT', 'the')","('NN', 'chair')"
"('RBR', 'more')","('VBZ', 'is')","('IN', 'that')","('NNS', 'people')","('WP', 'who')"
"('JJ', 'wrong')","('NN', 'size')","('WDT', 'that')","('NN', 'dose')","('RB', 'not')"
"('JJ', 'same')","('NN', 'purpose')","('IN', 'that')","('VBN', 'mentioned')","('IN', 'above')"
"('JJ', 'main')","('NNS', 'aspects')","('WDT', 'that')","('MD', 'should')","('VB', 'be')"
"('VBP', 'are')","('NN', 'time')","('IN', 'that')","('MD', 'will')","('VB', 'be')"
"('DT', 'Another')","('NN', 'aspect')","('IN', 'that')","('MD', 'should')","('VB', 'me')"
"('JJ', 'many')","('NNS', 'articles')","('WDT', 'that')","('NN', 'express')","('WRB', 'how')"
"('VB', 'be')","('VBN', 'haind')","('IN', 'that')","('TO', 'to')","('VB', 'keep')"
"('JJ', 'main')","('NNS', 'things')","('WDT', 'that')","('VBG', 'bothering')","('CC', 'or')"
"('VB', 'design')","('NNS', 'chairs')","('WDT', 'that')","('NN', 'fit')","('IN', 'with')"
"('DT', 'the')","('NNS', 'subjects')","('WDT', 'that')","('PRP', 'they')","('VBP', 'focus')"
"('JJ', 'comfortable')","('NNS', 'seats')","('WDT', 'that')","('NN', 'help')","('NNS', 'students')"
"('JJ', 'uncomfortable')","('NNS', 'chairs')","('WDT', 'that')","('VBP', 'do')","('RB', 'not')"
"('NN', 'work')","('CC', 'and')","('IN', 'that')","('NNS', 'means')","('DT', 'the')"
"('JJ', 'good')","('NNS', 'chairs')","('WDT', 'that')","('VBZ', 'helps')","('PRP', 'them')"
"('JJ', 'short')","('NNS', 'workers')","('WDT', 'that')","('PRP', 'they')","('VBP', 'need')"
"('DT', 'the')","('NNS', 'readers')","('WDT', 'that')","('JJ', 'lean')","('NN', 'back')"
"('RB', 'ever')","('VBD', 'thought')","('IN', 'that')","('PRP$', 'your')","('NN', 'efficiency')"
"('DT', 'the')","('NN', 'way')","('IN', 'that')","('NNS', 'people')","('VBP', 'sit')"
"('DT', 'the')","('NN', 'way')","('IN', 'that')","('NNS', 'people')","('VBP', 'sit')"
"('DT', 'the')","('NN', 'thing')","('WDT', 'that')","('DT', 'the')","('NN', 'person')"
"('JJ', 'general')","('NN', 'agreement')","('WDT', 'that')","('JJ', 'many')","('NNS', 'postures')"
"('DT', 'the')","('NNS', 'materials')","('WDT', 'that')","('NN', 'use')","('TO', 'to')"
"('DT', 'the')","('NNS', 'features')","('IN', 'that')","('VBP', 'have')","('.', '.')"
"('DT', 'an')","('NN', 'equipment')","('IN', 'that')","('NNS', 'people')","('RB', 'just')"
"('DT', 'the')","('NN', 'price')","('IN', 'that')","('NNS', 'people')","('MD', 'can')"
"('DT', 'the')","('NN', 'thing')","('WDT', 'that')","('PRP', 'they')","('MD', 'will')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('JJ', 'comfortable')","('NNS', 'chairs')"
"('DT', 'the')","('NNS', 'companies')","('WDT', 'that')","('VBP', 'have')","('NNS', 'offices')"
"('DT', 'the')","('NNS', 'people')","('IN', 'that')","('MD', 'can')","('RB', 'not')"
"(""''"", ""''"")","('NN', 'conclude')","('IN', 'that')","(',', ',')","(""''"", ""''"")"
"('DT', 'the')","('NNS', 'things')","('IN', 'that')","('NNS', 'helps')","('NNS', 'people')"
"('NN', 'chair')","(',', ',')","('IN', 'that')","('MD', 'might')","('VB', 'cause')"
"('NNP', 'Fisher')","('VBD', 'said')","('IN', 'that')","('NN', 'sitting')","('IN', 'for')"
"('IN', 'of')","('NN', 'time')","('WDT', 'that')","('NN', 'cause')","('JJ', 'other')"
"('NN', 'standing')","(',', ',')","('IN', 'that')","('NNS', 'helps')","('DT', 'a')"
"('NN', 'health')","(',', ',')","('IN', 'that')","('NN', 'lead')","('TO', 'to')"
"('VB', 'sit')","(',', ',')","('IN', 'that')","('NN', 'make')","('PRP', 'them')"
"(',', ',')","('IN', 'because')","('DT', 'that')","('JJ', 'give')","('PRP', 'them')"
"('NNS', 'desktops')","(',', ',')","('IN', 'that')","('NN', 'make')","('PRP', 'them')"
"('NN', 'result')","(',', ',')","('IN', 'that')","('JJ', 'give')","('PRP', 'them')"
"('MD', 'might')","('VB', 'say')","('IN', 'that')","('VBG', 'getting')","('JJ', 'modern')"
"('IN', 'of')","('NNS', 'materials')","('WDT', 'that')","('NN', 'cause')","('NN', 'health')"
"('NNP', 'Berlin')","('VBD', 'reported')","('IN', 'that')","('JJS', 'most')","('IN', 'of')"
"(',', ',')","('CC', 'and')","('IN', 'that')","('MD', 'might')","('VB', 'cause')"
"('VB', 'sit')","(',', ',')","('IN', 'that')","('MD', 'might')","('VB', 'cause')"
"('IN', 'of')","('NN', 'object')","('IN', 'that')","('VB', 'have')","('VBN', 'changed')"
"('DT', 'the')","('NN', 'place')","('IN', 'that')","('VB', 'have')","('JJ', 'normal')"
"('DT', 'the')","('NN', 'place')","('IN', 'that')","('NN', 'use')","('TO', 'to')"
"('JJ', 'long')","('NN', 'time')","('WDT', 'that')","('VB', 'be')","('NN', 'reasor')"
"('DT', 'some')","('NNS', 'companies')","('WDT', 'that')","('VBD', 'made')","('DT', 'the')"
"(""''"", ""''"")","('VBZ', 'says')","('IN', 'that')","('VBG', 'sitting')","('IN', 'for')"
"('DT', 'some')","('NNS', 'companies')","('WDT', 'that')","('JJ', 'comfortable')","('NN', 'chair')"
"('NN', 'like')","('NN', 'ReGeneration')","('WDT', 'that')","('DT', 'half')","('DT', 'each')"
"('NN', 'shuold')","('NN', 'understand')","('WDT', 'that')","('DT', 'some')","('NNS', 'combanies')"
"('VB', 'be')","('JJ', 'knew')","('IN', 'that')","('EX', 'there')","('VBP', 'are')"
"('NN', 'generation')","('NNS', 'workers')","('WDT', 'that')","('VBD', 'did')","('RB', 'not')"
"('JJ', 'first')","('NNS', 'reasons')","('WDT', 'that')","('VBZ', 'makes')","('WRB', 'how')"
"('RBR', 'more')","('JJ', 'important')","('IN', 'that')","('WP', 'what')","('TO', 'to')"
"('NNP', 'Berlin')","('VBZ', 'says')","('IN', 'that')","('PRP', 'he')","('CC', 'and')"
"('VBZ', 'says')","('RB', 'also')","('IN', 'that')","('DT', 'the')","('JJS', 'best')"
"('NN', 'chair')","('VBZ', 'is')","('IN', 'that')","('DT', 'the')","('NN', 'chair')"
"('DT', 'the')","('NN', 'idea')","('IN', 'that')","('WRB', 'how')","('TO', 'to')"
"('NNP', 'Fisher')","('VBZ', 'says')","('IN', 'that')","('DT', 'the')","('NN', 'upright')"
"('NN', 'however')","('NN', 'say')","('IN', 'that')","('NNS', 'people')","('VBP', 'get')"
"('NNS', 'sohpisticates')","('NNS', 'chairs')","('WDT', 'that')","('VBP', 'are')","('RBR', 'more')"
"('NN', 'reason')","('IN', 'behind')","('DT', 'that')","('VBP', 'are')","('RB', 'not')"
"('NNP', 'Fisher')","('VBZ', 'says')","('IN', 'that')","('NNS', 'scientests')","('IN', 'like')"
"('PRP', 'He')","('VBZ', 'says')","('IN', 'that')","('NNS', 'people')","('VBP', 'need')"
"('PRP', 'He')","('VBP', 'say')","('IN', 'that')","('EX', 'there')","('VBZ', 'is')"
"('VBZ', 'is')","('JJ', 'true')","('IN', 'that')","('WP', 'what')","('NN', 'kind')"
"('JJ', 'previous')","('NN', 'generation')","('WDT', 'that')","('VBD', 'did')","('RB', 'not')"
"('PRP', 'you')","('VBP', 'think')","('IN', 'that')","('DT', 'the')","('NN', 'factory')"
"('NNP', 'Farming')","(""''"", ""''"")","('WDT', 'that')","('DT', 'these')","('JJ', 'large')"
"('RB', 'also')","('VBP', 'do')","('DT', 'that')","('IN', 'for')","('NNS', 'plants')"
"('DT', 'These')","('NN', 'fod')","('IN', 'that')","('JJ', 'modern')","('NNS', 'farms')"
"('DT', 'the')","('NN', 'food')","('IN', 'that')","('NN', 'grow')","('IN', 'in')"
"('NNS', 'advocates')","('VBP', 'claim')","('IN', 'that')","('NNS', 'pesticides')","('IN', 'in')"
"('NNP', 'David')","('VBZ', 'states')","('IN', 'that')","('DT', 'the')","('JJ', 'viral')"
"('NNP', 'James')","('NN', 'calim')","('WDT', 'that')","('``', '``')","(':', '...')"
"('JJ', 'strong')","('NN', 'law')","('WDT', 'that')","('MD', 'can')","('VB', 'restrect')"
"('DT', 'the')","('JJ', 'dangerous')","('IN', 'that')","('VBG', 'comming')","('IN', 'from')"
"('DT', 'the')","('JJ', 'dangrous')","('IN', 'that')","('VBG', 'coming')","('NN', 'fron')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('NN', 'factory')","('VBG', 'farming')"
"('RB', 'clearly')","('VBN', 'seen')","('IN', 'that')","('NN', 'factory')","('NNS', 'farms')"
"('RB', 'also')","('VBZ', 'notes')","('IN', 'that')","('IN', 'by')","('VBG', 'making')"
"('NNS', 'methods')","('VBP', 'believe')","('IN', 'that')","('JJ', 'industrial')","('NNS', 'techniques')"
"('VBG', 'Having')","('NN', 'food')","('IN', 'that')","('JJ', 'able')","('TO', 'to')"
"('NN', 'production')","('CC', 'and')","('IN', 'that')","('JJ', 'possible')","('IN', 'by')"
"('NN', 'result')","('IN', 'for')","('DT', 'that')","('NNS', 'factories')","('RB', 'definatlly')"
"('VB', 'be')","('VBN', 'seen')","('IN', 'that')","('IN', 'at')","('JJ', 'many')"
"('IN', 'of')","('NN', 'life')","('IN', 'that')","('VBD', 'was')","('VBN', 'developed')"
"('DT', 'the')","('NNS', 'countries')","('IN', 'that')","('VBN', 'welcomed')","('DT', 'these')"
"('NN', 'world')","(""''"", ""''"")","('WDT', 'that')","('DT', 'these')","('NNS', 'companies')"
"('NNS', 'reseachers')","('VBP', 'say')","('IN', 'that')","('VBG', 'achieving')","('JJ', 'such')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('NN', 'factory')","('VBG', 'farming')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('NN', 'factory')","('VBZ', 'is')"
"('JJ', 'agricultural')","('NN', 'productivity')","('WDT', 'that')","('VBD', 'helped')","('TO', 'to')"
"('DT', 'this')","('VBZ', 'means')","('IN', 'that')","('NN', 'non')","('IN', 'of')"
"('NNS', 'needs')","('CC', 'and')","('IN', 'that')","('WRB', 'why')","('DT', 'the')"
"('JJ', 'good')","('NNS', 'improvements')","('WDT', 'that')","('PRP', 'they')","('VBP', 'are')"
"('NNP', ')')","('CC', 'and')","('IN', 'that')","('MD', 'could')","('VB', 'prove')"
"('MD', 'could')","('VB', 'prove')","('IN', 'that')","('NN', 'factory')","('VBG', 'farming')"
"('IN', 'of')","('NN', 'food')","('IN', 'that')","('MD', 'can')","('VB', 'be')"
"('NNS', 'enviromentalists')","('VBP', 'belive')","('IN', 'that')","('NN', 'factory')","('VBG', 'farming')"
"('JJ', 'main')","('NNS', 'factors')","('WDT', 'that')","('VBN', 'hurt')","('DT', 'the')"
"('JJ', 'Large')","('NNS', 'corporarions')","('WDT', 'that')","('NN', 'produce')","('JJS', 'most')"
"('JJR', 'cheaper')","('NN', 'price')","('WDT', 'that')","('VBZ', 'is')","('VBN', 'offered')"
"('NN', 'effect')","(',', ',')","('IN', 'that')","('VBN', 'led')","('TO', 'to')"
"('NNP', 'Farming')","('NN', 'factory')","('WDT', 'that')","('VBZ', 'is')","('VBN', 'run')"
"('VBG', 'farming')","('JJ', 'beleive')","('IN', 'that')","('RB', 'only')","('IN', 'in')"
"('VBZ', 'is')","('NN', 'ture')","('IN', 'that')","('PRP', 'they')","('VBP', 'provide')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('DT', 'this')","('NN', 'kind')"
"('NNS', 'others')","('VBP', 'belive')","('IN', 'that')","('DT', 'this')","('VBZ', 'is')"
"('PRP', 'He')","('VBD', 'bleive')","('IN', 'that')","('DT', 'the')","('JJS', 'best')"
"('NN', 'world')","('VBZ', 'is')","('IN', 'that')","('NN', 'use')","('NNS', 'modren')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('NN', 'factor')","('VBG', 'farming')"
"('RB', 'Actually')","(',', ',')","('IN', 'that')","('VBZ', 'is')","('JJ', 'true')"
"('DT', 'the')","('NN', 'development')","('IN', 'that')","('NN', 'took')","('NN', 'place')"
"('RB', 'Also')","(',', ',')","('IN', 'that')","('NN', 'reflct')","('RB', 'positvely')"
"('NN', 'factory')","('NN', 'think')","('IN', 'that')","('VBZ', 'is')","('DT', 'a')"
"('IN', 'of')","('NNS', 'animals')","('WDT', 'that')","('VBP', 'allow')","('NNS', 'people')"
"('JJ', 'scientific')","('NNS', 'ways')","('WDT', 'that')","('NN', 'conyribute')","('TO', 'to')"
"('NN', 'chemachal')","('NNS', 'substances')","('WDT', 'that')","('VB', 'improve')","('DT', 'the')"
"('CC', 'and')","('NNS', 'antibiotics')","('WDT', 'that')","('NN', 'help')","('TO', 'to')"
"('IN', 'of')","('NN', 'food')","('IN', 'that')","('NN', 'decrease')","('DT', 'the')"
"('NNS', 'people')","('VBP', 'argue')","('IN', 'that')","('NN', 'factory')","('VBG', 'farming')"
"('PRP', 'they')","('VBP', 'think')","('IN', 'that')","('DT', 'these')","('NN', 'factory')"
"('NNS', 'people')","('VBP', 'believe')","('IN', 'that')","('DT', 'these')","('NNS', 'factories')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('DT', 'these')","('NNS', 'factories')"
"('NN', 'agriculture')","('NNS', 'crops')","('IN', 'that')","('NN', 'contribute')","('TO', 'to')"
"('DT', 'the')","('NN', 'poverty')","('IN', 'that')","('JJ', 'killed')","('JJ', 'many')"
"('NNS', 'critics')","('VBP', 'say')","('IN', 'that')","('NN', 'factory')","('VBG', 'farming')"
"('DT', 'the')","('NNS', 'countries')","('IN', 'that')","('VBP', 'have')","('DT', 'a')"
"('JJ', 'chemical')","('NNS', 'things')","('WDT', 'that')","('DT', 'the')","('NNS', 'farmers')"
"('JJ', 'Many')","('NNS', 'countries')","('WDT', 'that')","('IN', 'depende')","('IN', 'on')"
"('JJ', 'traditional')","('NN', 'way')","('IN', 'that')","('JJ', 'many')","('NNS', 'counries')"
"('DT', 'the')","('NNS', 'animals')","('WDT', 'that')","('VBD', 'breeded')","('IN', 'in')"
"('IN', 'of')","('NN', 'waste')","('IN', 'that')","('NN', 'go')","('RB', 'directly')"
"('JJ', 'normal')","('NN', 'farming')","('WDT', 'that')","('DT', 'the')","('NNS', 'famers')"
"('IN', 'like')","('NN', 'chickin')","('IN', 'that')","('NN', 'took')","('RB', 'almost')"
"('JJ', 'chemical')","('NNS', 'subestances')","('WDT', 'that')","('VBD', 'agreed')","('IN', 'from')"
"('IN', 'of')","('NNS', 'things')","('WDT', 'that')","('NN', 'harm')","('DT', 'the')"
"('NNS', 'people')","('VBP', 'say')","('IN', 'that')","('NN', 'technology')","('VBZ', 'has')"
"('NNP', 'Fiisher')","('VBZ', 'says')","('IN', 'that')","('DT', 'the')","('NN', 'technology')"
"('NNS', 'advocates')","('VBP', 'say')","('IN', 'that')","('NN', 'factory')","('VBG', 'farming')"
"('NN', 'technology')","('CC', 'and')","('IN', 'that')","('WP', 'what')","('NNS', 'states')"
"('NNP', 'Berlin')","('VBZ', 'argues')","('IN', 'that')","('NN', 'factory')","('VBG', 'farming')"
"('NNS', 'people')","('VBP', 'believe')","('IN', 'that')","('NN', 'factory')","('VBG', 'farming')"
"('JJ', 'dangerous')","('NNS', 'materials')","('WDT', 'that')","('VBN', 'used')","('TO', 'to')"
"('NNS', 'becoms')","('NN', 'diffefult')","('IN', 'that')","('VBZ', 'is')","('WRB', 'why')"
"('RB', 'very')","('JJ', 'big.All')","('IN', 'that')","('NN', 'becouse')","('NNS', 'people')"
"('NNS', 'materals')","('IN', 'for')","('DT', 'that')","('CC', 'and')","('IN', 'that')"
"('DT', 'that')","('CC', 'and')","('IN', 'that')","('NN', 'cost')","('NNS', 'farmars')"
"('PRP', 'we')","('VBD', 'knew')","('IN', 'that')","('IN', 'in')","('DT', 'the')"
"('JJ', 'animals.becouse')","('IN', 'of')","('DT', 'that')","('EX', 'there')","('VBD', 'were')"
"('MD', 'can')","('VB', 'see')","('IN', 'that')","('EX', 'there')","('VBP', 'are')"
"('RB', 'not')","('RB', 'just')","('WDT', 'that')","('CC', 'but')","('RB', 'also')"
"('VB', 'risk')","('RB', 'so')","('IN', 'that')","('VBD', 'was')","('CD', 'one')"
"('CC', 'and')","('IN', 'with')","('DT', 'that')","('JJ', 'many')","('NNS', 'inovations')"
"('NN', 'livestock')","('NN', 'strategy')","('WDT', 'that')","('MD', 'would')","('VB', 'be')"
"('VBZ', 'is')","('VBN', 'advised')","('IN', 'that')","('VBG', 'developing')","('NNS', 'nations')"
"('NNS', 'experts')","('VBP', 'predict')","('IN', 'that')","('DT', 'the')","('NN', 'agriculture')"
"('NNS', 'examples')","('IN', 'for')","('DT', 'that')","('IN', 'in')","('NNP', 'African')"
"('NNP', 'Fisher')","('NNS', 'states')","('WDT', 'that')","('DT', 'these')","('NNS', 'factors')"
"('NNS', 'farms')","('CC', 'and')","('IN', 'that')","('NN', 'made')","('DT', 'the')"
"('NNP', 'Fisher')","('NNS', 'states')","('WDT', 'that')","('EX', 'there')","('VBP', 'are')"
"('DT', 'the')","('NNS', 'methods')","('WDT', 'that')","('DT', 'the')","('NN', 'facory')"
"('PRP', 'he')","('VBZ', 'demonstrates')","('IN', 'that')","('NN', 'owner')","('IN', 'of')"
"('NN', 'side')","('NNS', 'effects')","('WDT', 'that')","('PRP', 'they')","('VBD', 'caused')"
"('NNP', 'Berlin')","('NNS', 'mentions')","('WDT', 'that')","('DT', 'the')","('NNP', 'World')"
"('NNP', 'World')","('NNP', 'Bank')","('WDT', 'that')","('VBD', 'helped')","('DT', 'the')"
"('RB', 'also')","('VBZ', 'states')","('IN', 'that')","('EX', 'there')","('VBP', 'are')"
"('NNS', 'researches')","('NN', 'incaurge')","('IN', 'that')","('DT', 'the')","('NN', 'agriculture')"
"('NN', 'factory')","('NNS', 'farms')","('WDT', 'that')","('PRP$', 'their')","('NNS', 'farms')"
"('VB', 'be')","('VBN', 'noticed')","('IN', 'that')","('JJ', 'many')","('NNS', 'people')"
"('JJ', 'organic')","('NN', 'food')","('WDT', 'that')","('VBP', 'are')","('VBG', 'producing')"
"('NN', 'farm')","('CC', 'and')","('IN', 'that')","('NN', 'reflect')","('DT', 'the')"
"('IN', 'of')","('NNS', 'machines')","('WDT', 'that')","('MD', 'can')","('VB', 'produce')"
"('JJ', 'only')","('NN', 'method')","('WDT', 'that')","('MD', 'can')","('VB', 'be')"
"('JJS', 'worst')","('NN', 'thing')","('WDT', 'that')","('NN', 'cause')","('NNS', 'problems')"
"('DT', 'the')","('NN', 'environment')","('IN', 'that')","('MD', 'may')","('VB', 'destroy')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('IN', 'with')","('NN', 'factory')"
"('RB', 'quickly')","('RB', 'so')","('IN', 'that')","('NNS', 'seems')","('TO', 'to')"
"('JJ', 'traditional')","('NN', 'method')","('WDT', 'that')","('JJS', 'most')","('NNS', 'people')"
"('MD', 'can')","('VB', 'see')","('IN', 'that')","('EX', 'there')","('VBP', 'are')"
"('JJ', 'modern')","('NNS', 'machines')","('WDT', 'that')","('MD', 'can')","('VB', 'produce')"
"('JJ', 'new')","('NNS', 'technigues')","('WDT', 'that')","('MD', 'can')","('VB', 'make')"
"('NNS', 'statistics')","('VBP', 'show')","('IN', 'that')","('NN', 'rice')","('NN', 'maker')"
"('DT', 'the')","('NNS', 'problems')","('WDT', 'that')","('DT', 'the')","('NNS', 'animals')"
"('DT', 'the')","('NNS', 'people')","('IN', 'that')","('NN', 'food')","('VBZ', 'is')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('JJ', 'industrial')","('NN', 'farming')"
"('JJ', 'only')","('NN', 'thing')","('WDT', 'that')","('MD', 'can')","('VB', 'be')"
"('NNS', 'people')","('VBP', 'say')","('IN', 'that')","('NN', 'factory')","('VBG', 'farming')"
"('IN', 'in')","('CD', '2001')","('WDT', 'that')","('VBN', 'promised')","('TO', 'to')"
"('NN', 'factory')","('NNS', 'farms')","('WDT', 'that')","('MD', 'will')","('VB', 'reduce')"
"('VBZ', 'is')","('JJ', 'true')","('IN', 'that')","('NN', 'factory')","('VBG', 'farming')"
"('JJ', 'negative')","('NNS', 'impacts')","('WDT', 'that')","('VBP', 'need')","('TO', 'to')"
"('VBP', 'prefer')","('PRP', 'it')","('IN', 'that')","('NN', 'thee')","('JJ', 'industrial')"
"('NN', 'safty')","('NN', 'food')","('WDT', 'that')","('VBZ', 'does')","('RB', 'not')"
"('IN', 'of')","('NNS', 'chemicals')","('WDT', 'that')","('MD', 'might')","('VB', 'be')"
"('JJ', 'poor')","('NN', 'peope')","('WDT', 'that')","('VBZ', 'does')","('RB', 'not')"
"('NNS', 'people')","('VBP', 'say')","('IN', 'that')","('DT', 'the')","('NN', 'factory')"
"('VB', 'produce')","('NN', 'food')","('WDT', 'that')","('VBP', 'are')","('RB', 'very')"
"('DT', 'an')","('NN', 'issue')","('IN', 'that')","('NNS', 'people')","('VBP', 'argue')"
"('RB', 'personally')","('VBP', 'believe')","('IN', 'that')","('VBG', 'develpoing')","('NNS', 'nations')"
"('NNS', 'people')","('VBP', 'find')","('IN', 'that')","('PRP', 'it')","('VBZ', 'is')"
"('DT', 'the')","('NN', 'nature')","('IN', 'that')","('NNS', 'surrounds')","('PRP', 'us')"
"('NNS', 'animals')","(',', ',')","('IN', 'that')","('NN', 'seem')","('TO', 'to')"
"('DT', 'the')","('NN', 'money')","('IN', 'that')","('VBZ', 'comes')","('IN', 'from')"
"('VBZ', 'comes')","('IN', 'from')","('DT', 'that')","('NN', 'process')","('WDT', 'which')"
"(',', ',')","('VBZ', 'is')","('IN', 'that')","('PRP', 'they')","('VBP', 'believe')"
"('PRP', 'they')","('VBP', 'believe')","('IN', 'that')","('PRP', 'it')","('VBZ', 'helps')"
"('RB', 'not')","('VB', 'realize')","('IN', 'that')","(',', ',')","('IN', 'in')"
"('JJ', 'traditional')","('NN', 'farming')","('WDT', 'that')","('PRP', 'they')","('VBD', 'had')"
"('CC', 'but')","('RB', 'now')","('IN', 'that')","('PRP', 'it')","('VBZ', 'is')"
"('DT', 'the')","('NNS', 'countries')","('IN', 'that')","('VBP', 'are')","('JJ', 'rich')"
"('JJR', 'more')","('NNS', 'problems')","('WDT', 'that')","('PRP', 'they')","('VBP', 'are')"
"('NN', 'issue')","('IN', 'at')","('DT', 'that')","('NN', 'time')","('.', '.')"
"('DT', 'the')","('NNS', 'places')","('WDT', 'that')","('NNS', 'people')","('CC', 'or')"
"('NNS', 'farms')","('VBP', 'use')","('IN', 'that')","('NN', 'type')","('IN', 'of')"
"('DT', 'the')","('NNS', 'farms')","('WDT', 'that')","('NN', 'use')","('DT', 'some')"
"('DT', 'the')","('NNS', 'people')","('IN', 'that')","('JJ', 'own')","('DT', 'a')"
"(',', ',')","('IN', 'because')","('DT', 'that')","('VBZ', 'means')","('PRP', 'we')"
"('IN', 'of')","('NNS', 'things')","('WDT', 'that')","('VBP', 'are')","('VBD', 'added')"
"('DT', 'the')","('NNS', 'things')","('IN', 'that')","('PRP', 'they')","('VBP', 'produce')"
"('MD', 'should')","('VB', 'know')","('IN', 'that')","('DT', 'the')","('NN', 'food')"
"('DT', 'the')","('NN', 'food')","('IN', 'that')","('VBZ', 'comes')","('IN', 'from')"
"('DT', 'the')","('NNS', 'things')","('IN', 'that')","('PRP', 'they')","('VBP', 'produce')"
"('DT', 'The')","('NNS', 'things')","('IN', 'that')","('VBP', 'are')","('VBN', 'used')"
"('VBG', 'taking')","('NN', 'food')","('WDT', 'that')","('VBD', 'was')","('VBN', 'produced')"
"('DT', 'the')","('NNS', 'plants')","('WDT', 'that')","('NNS', 'people')","('VBD', 'used')"
"('JJ', 'small')","('NNS', 'farms')","('WDT', 'that')","('DT', 'some')","('NNS', 'families')"
"('DT', 'the')","('NNS', 'families')","('WDT', 'that')","('VBP', 'have')","('JJ', 'small')"
"('RB', 'not')","('RB', 'just')","('WDT', 'that')","('NN', 'factory')","('VBZ', 'farms')"
"('DT', 'the')","('NNS', 'people')","('IN', 'that')","('NN', 'get')","('DT', 'the')"
"('DT', 'the')","('NNS', 'people')","('IN', 'that')","('JJ', 'own')","('JJ', 'small')"
"('DT', 'the')","('NNS', 'things')","('IN', 'that')","('PRP', 'they')","('VBP', 'produce')"
"(',', ',')","('CC', 'and')","('IN', 'that')","('VBZ', 'is')","('RB', 'not')"
"(',', ',')","('RB', 'so')","('IN', 'that')","('PRP', 'they')","('MD', 'can')"
"('NN', 'score')","('IN', 'in')","('DT', 'that')","('NN', 'test')","(':', '(')"
"('NNS', 'people')","('VBP', 'find')","('IN', 'that')","('NN', 'system')","('JJ', 'unfair')"
"('DT', 'the')","('NNS', 'scores')","('WDT', 'that')","('NNS', 'students')","('IN', 'in')"
"('NNS', 'scores')","('RB', 'so')","('IN', 'that')","('DT', 'the')","('NN', 'country')"
"('DT', 'an')","('NN', 'interview')","('IN', 'that')","('NNP', 'US')","('NN', 'education')"
"('NNS', 'people')","('VBP', 'think')","('IN', 'that')","('PRP', 'they')","('MD', 'may')"
"('JJ', 'low')","('NNS', 'scores')","('WDT', 'that')","('PRP$', 'their')","('NNS', 'students')"
"('PRP', 'they')","('VBP', 'know')","('IN', 'that')","('DT', 'the')","('NN', 'goverment')"
"('NNS', 'scores')","('CC', 'and')","('IN', 'that')","('MD', 'could')","('VB', 'make')"
"('JJ', 'educational')","('NN', 'institution')","('WDT', 'that')","('VBZ', 'does')","('RB', 'not')"
"('DT', 'some')","('NNS', 'schools')","('WDT', 'that')","('VBP', 'are')","('RB', 'not')"
"('VBG', 'According')","('TO', 'to')","('DT', 'that')","(',', ',')","('NNP', 'In')"
"('JJ', 'only')","('NN', 'way')","('IN', 'that')","('NNS', 'people')","('CC', 'and')"
"('JJ', 'educational')","('NNS', 'instotutions')","('WDT', 'that')","('VBP', 'have')","('PRP$', 'their')"
"('DT', 'this')","('VBZ', 'means')","('IN', 'that')","('NN', 'everything')","('VBZ', 'is')"
"('RB', 'not')","('VB', 'do')","('DT', 'that')","('NN', 'assignment')","('IN', 'by')"
"('PRP', 'I')","('VBP', 'know')","('IN', 'that')","('DT', 'the')","('NN', 'teacher')"
"('TO', 'to')","('VB', 'evaluate')","('IN', 'that')","('NN', 'assignment')","('.', '.')"
"('TO', 'to')","('VB', 'pass')","('IN', 'that')","('NN', 'class')","('.', '.')"
"('DT', 'This')","('VBZ', 'means')","('IN', 'that')","('JJ', 'standardized')","('NNS', 'tests')"
"('NNS', 'points')","('IN', 'out')","('DT', 'that')","('DT', 'these')","('NNS', 'tests')"
"('NNS', 'families')","('VBP', 'know')","('IN', 'that')","('PRP$', 'their')","('NN', 'son')"
"('JJ', 'many')","('NNS', 'tests')","('WDT', 'that')","('PRP', 'we')","('VBP', 'take')"
